"game_name","agent_name","iteration","score","duration","natural_end","move_limit","turn_limit","supported","selected_heuristic","selected_agent","ensemble_size","completed_at"
"Starchess","Ensemble 0","10","1.0","51.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 13:59:15.549"
"Starchess","Ensemble 0","11","1.0","94.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:00:38.406"
"Starchess","Ensemble 0","12","1.0","41.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:01:14.516"
"Starchess","Ensemble 0","13","0.0","44.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:01:54.965"
"Starchess","Ensemble 0","14","1.0","37.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:02:26.647"
"Starchess","Ensemble 0","15","1.0","70.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:03:31.412"
"Starchess","Ensemble 0","16","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:03:38.697"
"Starchess","Ensemble 0","17","1.0","39.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:04:14.78"
"Starchess","Ensemble 0","18","1.0","87.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:05:35.049"
"Starchess","Ensemble 0","19","1.0","61.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:06:30.871"
"Starchess","Ensemble 0","20","0.0","12.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:06:41.093"
"Starchess","Ensemble 0","21","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:06:47.921"
"Starchess","Ensemble 0","22","0.5","165.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:09:28.52"
"Starchess","Ensemble 0","23","0.5","180.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:12:17.684"
"Starchess","Ensemble 0","24","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:12:25.003"
"Starchess","Ensemble 0","25","1.0","37.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:12:59.358"
"Starchess","Ensemble 0","26","1.0","35.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:13:32.105"
"Starchess","Ensemble 0","27","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:13:39.433"
"Starchess","Ensemble 0","28","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:13:46.697"
"Starchess","Ensemble 0","29","0.0","62.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:14:45.418"
"Starchess","Ensemble 0","30","1.0","63.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:15:41.04"
"Starchess","Ensemble 0","31","1.0","45.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:16:20.706"
"Starchess","Ensemble 0","32","0.5","333.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:21:14.552"
"Starchess","Ensemble 0","33","1.0","41.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:21:50.199"
"Starchess","Ensemble 0","34","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:21:57.483"
"Starchess","Ensemble 0","35","1.0","52.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:22:44.049"
"Starchess","Ensemble 0","36","1.0","41.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:23:21.175"
"Starchess","Ensemble 0","37","1.0","55.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:24:11.876"
"Starchess","Ensemble 0","38","1.0","65.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:25:09.52"
"Starchess","Ensemble 0","39","1.0","59.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:26:02.198"
"Starchess","Ensemble 0","40","1.0","99.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:27:33.438"
"Starchess","Ensemble 0","41","1.0","68.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:28:30.535"
"Starchess","Ensemble 0","42","1.0","31.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:28:58.581"
"Starchess","Ensemble 0","43","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:29:05.877"
"Starchess","Ensemble 0","44","1.0","55.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:29:54.518"
"Starchess","Ensemble 0","45","1.0","43.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:30:34.228"
"Starchess","Ensemble 0","46","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:30:42.202"
"Starchess","Ensemble 0","47","0.0","12.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:30:52.392"
"Starchess","Ensemble 0","48","1.0","51.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:31:38.606"
"Starchess","Ensemble 0","49","1.0","56.0","true","false","false","true","CentreProximityPos","Alpha-Beta","5","2024-08-12 14:32:29.259"
"DisPath","UCT","0","1.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:33:11.936"
"DisPath","UCT","1","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:33:53.014"
"DisPath","UCT","2","0.0","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:34:33.324"
"DisPath","UCT","3","0.0","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:35:16.547"
"DisPath","UCT","4","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:35:59.703"
"DisPath","UCT","5","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:36:42.822"
"DisPath","UCT","6","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:37:23.875"
"DisPath","UCT","7","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:38:07.913"
"DisPath","UCT","8","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:38:50.196"
"DisPath","UCT","9","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:39:30.227"
"DisPath","UCT","10","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:40:10.327"
"DisPath","UCT","11","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:40:54.926"
"DisPath","UCT","12","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:41:34.972"
"DisPath","UCT","13","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:42:18.211"
"DisPath","UCT","14","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:43:01.312"
"DisPath","UCT","15","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:43:44.567"
"DisPath","UCT","16","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:44:28.612"
"DisPath","UCT","17","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:45:12.707"
"DisPath","UCT","18","0.5","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:45:51.808"
"DisPath","UCT","19","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:46:36.889"
"DisPath","UCT","20","0.5","37.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:47:13.92"
"DisPath","UCT","21","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:47:54.037"
"DisPath","UCT","22","0.5","47.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:48:39.406"
"DisPath","UCT","23","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:49:22.843"
"DisPath","UCT","24","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:50:04.035"
"DisPath","UCT","25","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:50:45.245"
"DisPath","UCT","26","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:51:27.298"
"DisPath","UCT","27","1.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:52:08.597"
"DisPath","UCT","28","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:52:48.639"
"DisPath","UCT","29","1.0","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:53:33.869"
"DisPath","UCT","30","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:54:13.969"
"DisPath","UCT","31","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:54:55.209"
"DisPath","UCT","32","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:55:35.241"
"DisPath","UCT","33","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:56:18.33"
"DisPath","UCT","34","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:57:01.607"
"DisPath","UCT","35","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:57:42.899"
"DisPath","UCT","36","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:58:23.931"
"DisPath","UCT","37","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:59:07.014"
"DisPath","UCT","38","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:59:49.1"
"DisPath","UCT","39","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:00:32.202"
"DisPath","UCT","40","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:01:14.404"
"DisPath","UCT","41","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:01:57.434"
"DisPath","UCT","42","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:02:39.521"
"DisPath","UCT","43","1.0","29.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:03:08.759"
"DisPath","UCT","44","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:03:49.944"
"DisPath","UCT","45","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:04:32.991"
"DisPath","UCT","46","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:05:14.109"
"DisPath","UCT","47","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:05:55.415"
"DisPath","UCT","48","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:06:39.504"
"DisPath","UCT","49","0.5","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:07:18.645"
"DisPath","Ensemble 0","0","1.0","42.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:07:56.648"
"DisPath","Ensemble 0","1","1.0","35.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:08:31.372"
"DisPath","Ensemble 0","2","1.0","41.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:09:10.278"
"DisPath","Ensemble 0","3","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:09:49.111"
"DisPath","Ensemble 0","4","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:10:33.317"
"DisPath","Ensemble 0","5","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:11:12.925"
"DisPath","Ensemble 0","6","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:11:54.34"
"DisPath","Ensemble 0","7","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:12:36.697"
"DisPath","Ensemble 0","8","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:13:18.229"
"DisPath","Ensemble 0","9","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:13:57.818"
"DisPath","Ensemble 0","10","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:14:40.177"
"DisPath","Ensemble 0","11","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:15:20.588"
"DisPath","Ensemble 0","12","1.0","39.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:15:57.679"
"DisPath","Ensemble 0","13","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:16:39.23"
"DisPath","Ensemble 0","14","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:17:20.855"
"DisPath","Ensemble 0","15","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:18:03.079"
"DisPath","Ensemble 0","16","1.0","41.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:18:41.481"
"DisPath","Ensemble 0","17","0.5","35.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:19:16.708"
"DisPath","Ensemble 0","18","0.5","41.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:19:57.151"
"DisPath","Ensemble 0","19","0.5","46.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:20:42.369"
"DisPath","Ensemble 0","20","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:21:24.582"
"DisPath","Ensemble 0","21","0.5","37.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:22:01.326"
"DisPath","Ensemble 0","22","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:22:42.877"
"DisPath","Ensemble 0","23","1.0","41.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:23:22.088"
"DisPath","Ensemble 0","24","0.5","40.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:24:01.83"
"DisPath","Ensemble 0","25","1.0","39.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:24:39.274"
"DisPath","Ensemble 0","26","0.5","41.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:25:19.715"
"DisPath","Ensemble 0","27","0.5","41.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:26:00.317"
"DisPath","Ensemble 0","28","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:26:39.985"
"DisPath","Ensemble 0","29","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:27:20.367"
"DisPath","Ensemble 0","30","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:28:00.814"
"DisPath","Ensemble 0","31","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:28:40.466"
"DisPath","Ensemble 0","32","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:29:22.017"
"DisPath","Ensemble 0","33","0.5","37.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:29:58.822"
"DisPath","Ensemble 0","34","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:30:40.396"
"DisPath","Ensemble 0","35","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:31:20.835"
"DisPath","Ensemble 0","36","0.5","46.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:32:04.244"
"DisPath","Ensemble 0","37","1.0","31.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:32:34.736"
"DisPath","Ensemble 0","38","1.0","35.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:33:09.281"
"DisPath","Ensemble 0","39","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:33:51.708"
"DisPath","Ensemble 0","40","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:34:33.093"
"DisPath","Ensemble 0","41","1.0","39.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:35:10.03"
"DisPath","Ensemble 0","42","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:35:52.333"
"DisPath","Ensemble 0","43","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:36:34.859"
"DisPath","Ensemble 0","44","0.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:37:15.429"
"DisPath","Ensemble 0","45","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:37:57.628"
"DisPath","Ensemble 0","46","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:38:39.022"
"DisPath","Ensemble 0","47","1.0","32.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:39:11.072"
"DisPath","Ensemble 0","48","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:39:53.66"
"DisPath","Ensemble 0","49","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","5","2024-08-12 15:40:33.669"
"Ludus Anglicorum","UCT","0","1.0","500.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:49:07.137"
"Ludus Anglicorum","UCT","1","1.0","297.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:54:10.027"
"Ludus Anglicorum","UCT","2","1.0","398.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:00:52.854"
"Ludus Anglicorum","UCT","3","1.0","391.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:07:27.425"
"Ludus Anglicorum","UCT","4","1.0","555.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:16:45.748"
"Ludus Anglicorum","UCT","5","1.0","278.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:21:26.783"
"Ludus Anglicorum","UCT","6","1.0","284.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:26:15.112"
"Ludus Anglicorum","UCT","7","1.0","291.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:31:09.391"
"Ludus Anglicorum","UCT","8","1.0","356.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:37:10.405"
"Ludus Anglicorum","UCT","9","1.0","531.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:46:10.117"
"Ludus Anglicorum","UCT","10","1.0","211.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:49:42.284"
"Ludus Anglicorum","UCT","11","1.0","517.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:58:31.663"
"Ludus Anglicorum","UCT","12","1.0","284.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:03:18.104"
"Ludus Anglicorum","UCT","13","1.0","357.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:09:18.4"
"Ludus Anglicorum","UCT","14","1.0","397.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:16:02.76"
"Ludus Anglicorum","UCT","15","1.0","445.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:23:35.884"
"Ludus Anglicorum","UCT","16","1.0","385.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:30:03.712"
"Ludus Anglicorum","UCT","17","1.0","187.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:33:10.242"
"Ludus Anglicorum","UCT","18","1.0","512.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:41:47.589"
"Ludus Anglicorum","UCT","19","1.0","231.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:45:41.559"
"Ludus Anglicorum","UCT","20","1.0","357.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:51:41.357"
"Ludus Anglicorum","UCT","21","1.0","267.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:56:12.942"
"Ludus Anglicorum","UCT","22","1.0","307.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 18:01:21.214"
