"game_name","agent_name","iteration","score","duration","natural_end","move_limit","turn_limit","supported","selected_heuristic","selected_agent","ensemble_size","completed_at"
"Starchess","Ensemble -2","25","1.0","11.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 13:54:26.886"
"Starchess","Ensemble -2","26","1.0","25.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 13:55:33.493"
"Starchess","Ensemble -2","27","1.0","17.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 13:56:16.084"
"Starchess","Ensemble -2","28","1.0","11.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 13:56:30.509"
"Starchess","Ensemble -2","29","1.0","33.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 13:57:50.521"
"Starchess","Ensemble -2","30","1.0","31.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 13:59:15.186"
"Starchess","Ensemble -2","31","1.0","81.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:02:49.801"
"Starchess","Ensemble -2","32","1.0","82.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:06:31.977"
"Starchess","Ensemble -2","33","1.0","43.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:08:25.99"
"Starchess","Ensemble -2","34","1.0","70.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:11:34.635"
"Starchess","Ensemble -2","35","1.0","51.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:13:48.346"
"Starchess","Ensemble -2","36","1.0","33.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:15:13.238"
"Starchess","Ensemble -2","37","1.0","11.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:15:32.562"
"Starchess","Ensemble -2","38","1.0","17.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:16:15.012"
"Starchess","Ensemble -2","39","1.0","29.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:17:27.868"
"Starchess","Ensemble -2","40","1.0","46.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:19:23.661"
"Starchess","Ensemble -2","41","1.0","25.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:20:24.321"
"Starchess","Ensemble -2","42","1.0","11.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:20:43.666"
"Starchess","Ensemble -2","43","1.0","54.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:23:07.557"
"Starchess","Ensemble -2","44","1.0","23.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:24:07.894"
"Starchess","Ensemble -2","45","1.0","43.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:25:57.836"
"Starchess","Ensemble -2","46","1.0","11.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:26:07.177"
"Starchess","Ensemble -2","47","1.0","42.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:27:55.549"
"Starchess","Ensemble -2","48","1.0","11.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:28:09.729"
"Starchess","Ensemble -2","49","1.0","31.0","true","false","false","true","CentreProximityPos","-","5","2024-08-12 14:29:29.003"
"DisPath","Ensemble -2","0","0.5","36.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:31:16.79"
"DisPath","Ensemble -2","1","0.5","44.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:33:19.629"
"DisPath","Ensemble -2","2","0.5","46.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:35:27.123"
"DisPath","Ensemble -2","3","1.0","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:37:03.542"
"DisPath","Ensemble -2","4","0.5","45.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:39:09.793"
"DisPath","Ensemble -2","5","0.5","45.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:41:21.486"
"DisPath","Ensemble -2","6","0.5","43.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:43:22.897"
"DisPath","Ensemble -2","7","1.0","31.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:44:53.16"
"DisPath","Ensemble -2","8","0.0","47.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:47:04.152"
"DisPath","Ensemble -2","9","1.0","35.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:48:37.457"
"DisPath","Ensemble -2","10","1.0","33.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:50:13.74"
"DisPath","Ensemble -2","11","1.0","41.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:51:54.362"
"DisPath","Ensemble -2","12","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:53:56.976"
"DisPath","Ensemble -2","13","0.5","37.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:55:48.444"
"DisPath","Ensemble -2","14","1.0","35.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:57:21.568"
"DisPath","Ensemble -2","15","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 14:59:18.738"
"DisPath","Ensemble -2","16","1.0","37.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:00:52.887"
"DisPath","Ensemble -2","17","0.5","44.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:02:54.776"
"DisPath","Ensemble -2","18","0.5","38.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:04:46.87"
"DisPath","Ensemble -2","19","0.5","41.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:06:47.903"
"DisPath","Ensemble -2","20","1.0","43.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:08:29.889"
"DisPath","Ensemble -2","21","1.0","37.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:10:04.022"
"DisPath","Ensemble -2","22","0.5","43.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:12:05.137"
"DisPath","Ensemble -2","23","0.5","41.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:14:06.243"
"DisPath","Ensemble -2","24","1.0","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:15:42.303"
"DisPath","Ensemble -2","25","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:17:44.151"
"DisPath","Ensemble -2","26","0.5","44.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:19:46.328"
"DisPath","Ensemble -2","27","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:21:48.87"
"DisPath","Ensemble -2","28","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:23:45.79"
"DisPath","Ensemble -2","29","1.0","33.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:25:17.594"
"DisPath","Ensemble -2","30","0.5","46.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:27:25.343"
"DisPath","Ensemble -2","31","0.5","32.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:29:01.502"
"DisPath","Ensemble -2","32","1.0","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:30:37.718"
"DisPath","Ensemble -2","33","1.0","35.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:32:15.801"
"DisPath","Ensemble -2","34","0.5","46.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:34:23.309"
"DisPath","Ensemble -2","35","0.5","39.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:36:20.211"
"DisPath","Ensemble -2","36","0.5","44.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:38:27.891"
"DisPath","Ensemble -2","37","0.5","44.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:40:30.583"
"DisPath","Ensemble -2","38","0.5","46.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:42:38.322"
"DisPath","Ensemble -2","39","1.0","43.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:44:21.481"
"DisPath","Ensemble -2","40","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:46:25.144"
"DisPath","Ensemble -2","41","0.5","44.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:48:32.307"
"DisPath","Ensemble -2","42","1.0","39.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:50:11.618"
"DisPath","Ensemble -2","43","1.0","43.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:51:52.361"
"DisPath","Ensemble -2","44","0.5","40.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:53:50.001"
"DisPath","Ensemble -2","45","1.0","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:55:27.131"
"DisPath","Ensemble -2","46","0.5","47.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:57:38.778"
"DisPath","Ensemble -2","47","1.0","37.0","true","false","false","true","ScorePos","-","5","2024-08-12 15:59:12.883"
"DisPath","Ensemble -2","48","1.0","35.0","true","false","false","true","ScorePos","-","5","2024-08-12 16:00:45.883"
"DisPath","Ensemble -2","49","0.5","42.0","true","false","false","true","ScorePos","-","5","2024-08-12 16:02:48.805"
"Ludus Anglicorum","Ensemble -2","0","1.0","321.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 16:18:44.106"
"Ludus Anglicorum","Ensemble -2","1","1.0","224.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 16:30:01.411"
"Ludus Anglicorum","Ensemble -2","2","1.0","332.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 16:46:34.425"
"Ludus Anglicorum","Ensemble -2","3","1.0","265.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 16:59:53.376"
"Ludus Anglicorum","Ensemble -2","4","1.0","355.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 17:17:29.785"
"Ludus Anglicorum","Ensemble -2","5","1.0","457.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 17:39:53.737"
"Ludus Anglicorum","Ensemble -2","6","1.0","327.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 17:56:20.994"
"Ludus Anglicorum","Ensemble -2","7","1.0","260.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 18:09:27.099"
"Ludus Anglicorum","Ensemble -2","8","1.0","265.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 18:22:37.728"
"Ludus Anglicorum","Ensemble -2","9","1.0","373.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 18:41:08.583"
"Ludus Anglicorum","Ensemble -2","10","1.0","187.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 18:50:21.198"
"Ludus Anglicorum","Ensemble -2","11","1.0","397.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 19:10:11.187"
"Ludus Anglicorum","Ensemble -2","12","1.0","356.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 19:27:53.367"
"Ludus Anglicorum","Ensemble -2","13","1.0","332.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 19:44:30.982"
"Ludus Anglicorum","Ensemble -2","14","1.0","422.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 20:05:22.298"
"Ludus Anglicorum","Ensemble -2","15","1.0","283.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 20:19:19.676"
"Ludus Anglicorum","Ensemble -2","16","1.0","385.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 20:38:32.576"
"Ludus Anglicorum","Ensemble -2","17","1.0","283.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 20:52:33.566"
"Ludus Anglicorum","Ensemble -2","18","1.0","326.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 21:08:30.837"
"Ludus Anglicorum","Ensemble -2","19","1.0","249.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 21:21:03.224"
"Ludus Anglicorum","Ensemble -2","20","1.0","307.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 21:36:22.806"
"Ludus Anglicorum","Ensemble -2","21","1.0","327.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 21:52:40.562"
"Ludus Anglicorum","Ensemble -2","22","1.0","236.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 22:04:14.978"
"Ludus Anglicorum","Ensemble -2","23","1.0","399.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 22:23:55.843"
"Ludus Anglicorum","Ensemble -2","24","1.0","206.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 22:34:15.015"
"Ludus Anglicorum","Ensemble -2","25","1.0","549.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 23:01:48.177"
"Ludus Anglicorum","Ensemble -2","26","1.0","362.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 23:19:39.604"
"Ludus Anglicorum","Ensemble -2","27","1.0","309.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 23:35:08.522"
"Ludus Anglicorum","Ensemble -2","28","1.0","387.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-12 23:54:37.689"
"Ludus Anglicorum","Ensemble -2","29","1.0","374.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 00:13:16.486"
"Ludus Anglicorum","Ensemble -2","30","1.0","255.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 00:26:03.294"
"Ludus Anglicorum","Ensemble -2","31","1.0","476.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 00:49:53.902"
"Ludus Anglicorum","Ensemble -2","32","1.0","236.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 01:01:30.807"
"Ludus Anglicorum","Ensemble -2","33","1.0","325.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 01:17:35.158"
"Ludus Anglicorum","Ensemble -2","34","0.0","286.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 01:32:12.671"
"Ludus Anglicorum","Ensemble -2","35","1.0","339.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 01:49:03.481"
"Ludus Anglicorum","Ensemble -2","36","1.0","345.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 02:05:54.078"
"Ludus Anglicorum","Ensemble -2","37","1.0","469.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 02:28:58.0"
"Ludus Anglicorum","Ensemble -2","38","1.0","415.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 02:49:48.888"
"Ludus Anglicorum","Ensemble -2","39","0.0","270.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 03:03:09.028"
"Ludus Anglicorum","Ensemble -2","40","1.0","333.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 03:19:18.349"
"Ludus Anglicorum","Ensemble -2","41","1.0","284.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 03:33:34.562"
"Ludus Anglicorum","Ensemble -2","42","1.0","159.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 03:41:32.133"
"Ludus Anglicorum","Ensemble -2","43","1.0","380.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 04:00:35.301"
"Ludus Anglicorum","Ensemble -2","44","1.0","507.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 04:25:54.436"
"Ludus Anglicorum","Ensemble -2","45","1.0","223.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 04:36:56.728"
"Ludus Anglicorum","Ensemble -2","46","1.0","319.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 04:52:41.996"
"Ludus Anglicorum","Ensemble -2","47","0.0","382.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 05:11:51.036"
"Ludus Anglicorum","Ensemble -2","48","1.0","301.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 05:26:43.935"
"Ludus Anglicorum","Ensemble -2","49","0.0","478.0","true","false","false","true","CornerProximityNeg","-","5","2024-08-13 05:50:28.921"
"Trax","Ensemble -2","0","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:50:57.389"
"Trax","Ensemble -2","1","0.0","8.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:51:22.294"
"Trax","Ensemble -2","2","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:51:35.101"
"Trax","Ensemble -2","3","1.0","13.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:52:12.144"
"Trax","Ensemble -2","4","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:52:37.137"
"Trax","Ensemble -2","5","1.0","11.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:53:08.475"
"Trax","Ensemble -2","6","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:53:21.047"
"Trax","Ensemble -2","7","1.0","17.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:54:11.145"
"Trax","Ensemble -2","8","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:54:23.774"
"Trax","Ensemble -2","9","1.0","15.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:55:07.427"
"Trax","Ensemble -2","10","1.0","19.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:56:03.119"
"Trax","Ensemble -2","11","1.0","3.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:56:09.398"
"Trax","Ensemble -2","12","1.0","17.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:56:58.865"
"Trax","Ensemble -2","13","1.0","3.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:57:05.236"
"Trax","Ensemble -2","14","1.0","11.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:57:36.383"
"Trax","Ensemble -2","15","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:57:48.859"
"Trax","Ensemble -2","16","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:58:14.183"
"Trax","Ensemble -2","17","1.0","13.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:58:51.482"
"Trax","Ensemble -2","18","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:59:03.929"
"Trax","Ensemble -2","19","1.0","15.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 05:59:47.642"
"Trax","Ensemble -2","20","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:00:12.91"
"Trax","Ensemble -2","21","1.0","21.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:01:14.803"
"Trax","Ensemble -2","22","1.0","13.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:01:52.115"
"Trax","Ensemble -2","23","1.0","7.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:02:10.955"
"Trax","Ensemble -2","24","1.0","3.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:02:17.428"
"Trax","Ensemble -2","25","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:02:30.068"
"Trax","Ensemble -2","26","0.0","8.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:02:55.141"
"Trax","Ensemble -2","27","1.0","7.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:03:14.205"
"Trax","Ensemble -2","28","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:03:26.883"
"Trax","Ensemble -2","29","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:03:51.687"
"Trax","Ensemble -2","30","0.0","4.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:04:04.234"
"Trax","Ensemble -2","31","1.0","11.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:04:35.511"
"Trax","Ensemble -2","32","0.0","4.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:04:48.016"
"Trax","Ensemble -2","33","1.0","13.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:05:25.415"
"Trax","Ensemble -2","34","1.0","15.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:06:09.021"
"Trax","Ensemble -2","35","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:06:33.999"
"Trax","Ensemble -2","36","1.0","19.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:07:29.96"
"Trax","Ensemble -2","37","1.0","15.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:08:13.914"
"Trax","Ensemble -2","38","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:08:26.489"
"Trax","Ensemble -2","39","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:08:51.596"
"Trax","Ensemble -2","40","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:09:04.403"
"Trax","Ensemble -2","41","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:09:29.43"
"Trax","Ensemble -2","42","0.0","4.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:09:41.984"
"Trax","Ensemble -2","43","1.0","25.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:10:56.26"
"Trax","Ensemble -2","44","1.0","13.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:11:33.839"
"Trax","Ensemble -2","45","1.0","23.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:12:43.201"
"Trax","Ensemble -2","46","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:13:08.242"
"Trax","Ensemble -2","47","1.0","9.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:13:33.285"
"Trax","Ensemble -2","48","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:13:45.772"
"Trax","Ensemble -2","49","1.0","5.0","true","false","false","true","MobilityAdvancedPos","-","5","2024-08-13 06:13:58.383"
"Quixo","Ensemble -2","0","0.0","148.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 06:21:19.168"
"Quixo","Ensemble -2","1","0.0","152.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 06:28:53.085"
"Quixo","Ensemble -2","2","1.0","82.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 06:32:53.71"
"Quixo","Ensemble -2","3","1.0","50.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 06:35:18.343"
"Quixo","Ensemble -2","4","1.0","130.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 06:41:24.283"
"Quixo","Ensemble -2","5","0.0","252.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 06:53:54.98"
"Quixo","Ensemble -2","6","0.0","332.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:10:29.333"
"Quixo","Ensemble -2","7","0.0","128.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:16:47.446"
"Quixo","Ensemble -2","8","0.0","56.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:19:34.946"
"Quixo","Ensemble -2","9","1.0","302.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:34:26.416"
"Quixo","Ensemble -2","10","1.0","130.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:40:41.371"
"Quixo","Ensemble -2","11","0.0","144.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:47:50.3"
"Quixo","Ensemble -2","12","0.0","240.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 07:59:47.88"
"Quixo","Ensemble -2","13","0.0","248.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 08:12:08.658"
"Quixo","Ensemble -2","14","0.0","304.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 08:27:20.267"
"Quixo","Ensemble -2","15","0.0","244.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 08:39:30.919"
"Quixo","Ensemble -2","16","1.0","114.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 08:44:48.987"
"Quixo","Ensemble -2","17","0.0","224.0","true","false","false","true","LineCompletionHeuristicPos","-","5","2024-08-13 08:55:58.374"
