"game_name","agent_name","iteration","score","duration","natural_end","move_limit","turn_limit","supported","selected_heuristic","selected_agent","ensemble_size","completed_at"
"Starchess","Portfolio(Alpha-Beta)","0","1.0","23.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:14:08.477"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)","1","1.0","25.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:14:29.856"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","2","1.0","31.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:14:54.373"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","3","1.0","66.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:15:49.01"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","4","1.0","51.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:16:33.306"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","5","1.0","47.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:17:13.601"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","6","1.0","39.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:17:47.171"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","7","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:17:52.704"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","8","1.0","39.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:18:26.943"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","9","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:18:32.351"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","10","1.0","27.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:18:56.588"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","11","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:19:02.88"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","12","1.0","26.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:19:26.079"
"Starchess","Portfolio(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)(Alpha-Beta)","13","1.0","32.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:19:51.292"
"Starchess","Portfolio","0","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:35:38.024"
"Starchess","Portfolio","1","1.0","60.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:36:31.519"
"Starchess","Portfolio","2","1.0","41.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:37:09.2"
"Starchess","Portfolio","3","1.0","34.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:37:39.786"
"Starchess","Portfolio","4","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:37:45.586"
"Starchess","Portfolio","5","1.0","33.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:38:13.429"
"Starchess","Portfolio","6","1.0","28.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:38:37.842"
"Starchess","Portfolio","7","1.0","35.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:39:08.24"
"Starchess","Portfolio","8","1.0","53.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:39:52.104"
"Starchess","Portfolio","9","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:39:57.835"
"Starchess","Portfolio","10","1.0","39.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:40:31.428"
"Starchess","Portfolio","11","1.0","48.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:41:14.014"
"Starchess","Portfolio","12","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:41:21.373"
"Starchess","Portfolio","13","1.0","61.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:42:14.833"
"Starchess","Portfolio","14","1.0","56.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:43:01.56"
"Starchess","Portfolio","15","1.0","24.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:43:19.936"
"Starchess","Portfolio","16","1.0","48.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:44:01.739"
"Starchess","Portfolio","17","1.0","47.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:44:44.071"
"Starchess","Portfolio","18","1.0","43.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:45:22.401"
"Starchess","Portfolio","19","0.0","42.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:46:01.836"
"Starchess","Portfolio","20","1.0","19.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:46:18.2"
"Starchess","Portfolio","21","1.0","59.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:47:06.148"
"Starchess","Portfolio","22","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:47:13.463"
"Starchess","Portfolio","23","1.0","43.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:47:51.057"
"Starchess","Portfolio","24","1.0","37.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:48:20.587"
"Starchess","Portfolio","25","1.0","34.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:48:49.965"
"Starchess","Portfolio","26","1.0","58.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:49:44.34"
"Starchess","Portfolio","27","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:49:52.693"
"Starchess","Portfolio","28","1.0","43.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:50:31.107"
"Starchess","Portfolio","29","1.0","41.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:51:08.471"
"Starchess","Portfolio","30","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:51:14.906"
"Starchess","Portfolio","31","1.0","149.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:52:48.322"
"Starchess","Portfolio","32","1.0","45.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:53:30.809"
"Starchess","Portfolio","33","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:53:37.161"
"Starchess","Portfolio","34","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:53:43.414"
"Starchess","Portfolio","35","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:53:50.731"
"Starchess","Portfolio","36","1.0","32.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:54:19.511"
"Starchess","Portfolio","37","1.0","136.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:55:39.531"
"Starchess","Portfolio","38","1.0","23.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:55:59.935"
"Starchess","Portfolio","39","1.0","25.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:56:22.376"
"Starchess","Portfolio","40","1.0","44.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:57:00.856"
"Starchess","Portfolio","41","1.0","57.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:57:50.413"
"Starchess","Portfolio","42","1.0","11.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:57:56.762"
"Starchess","Portfolio","43","1.0","49.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 12:58:39.743"
"Starchess","Portfolio","44","1.0","152.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 13:00:15.754"
"Starchess","Portfolio","45","1.0","45.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 13:00:51.964"
"Starchess","Portfolio","46","1.0","21.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 13:01:08.3"
"Starchess","Portfolio","47","1.0","41.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 13:01:42.991"
"Starchess","Portfolio","48","1.0","37.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 13:02:16.276"
"Starchess","Portfolio","49","1.0","59.0","true","false","false","true","CentreProximityPos","Alpha-Beta","1","2024-08-12 13:03:06.636"
"Starchess","Progressive History","0","1.0","164.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:05:48.555"
"Starchess","Progressive History","1","0.0","30.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:06:16.817"
"Starchess","Progressive History","2","0.0","12.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:06:26.991"
"Starchess","Progressive History","3","1.0","19.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:06:44.141"
"Starchess","Progressive History","4","1.0","35.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:07:16.444"
"Starchess","Progressive History","5","0.5","334.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:12:48.743"
"Starchess","Progressive History","6","1.0","82.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:14:09.331"
"Starchess","Progressive History","7","1.0","90.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:15:36.991"
"Starchess","Progressive History","8","0.0","20.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:15:55.201"
"Starchess","Progressive History","9","1.0","35.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:16:28.513"
"Starchess","Progressive History","10","1.0","101.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:18:07.104"
"Starchess","Progressive History","11","1.0","41.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:18:46.474"
"Starchess","Progressive History","12","1.0","78.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:20:02.017"
"Starchess","Progressive History","13","1.0","36.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:20:36.359"
"Starchess","Progressive History","14","1.0","49.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:21:23.761"
"Starchess","Progressive History","15","1.0","76.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:22:38.346"
"Starchess","Progressive History","16","1.0","85.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:24:00.997"
"Starchess","Progressive History","17","1.0","35.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:24:34.283"
"Starchess","Progressive History","18","0.5","323.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:29:52.813"
"Starchess","Progressive History","19","1.0","25.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:30:15.935"
"Starchess","Progressive History","20","1.0","54.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:31:07.147"
"Starchess","Progressive History","21","1.0","41.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:31:46.313"
"Starchess","Progressive History","22","0.5","253.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:35:56.81"
"Starchess","Progressive History","23","0.0","67.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:37:01.011"
"Starchess","Progressive History","24","1.0","76.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:38:15.251"
"Starchess","Progressive History","25","1.0","124.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:40:15.591"
"Starchess","Progressive History","26","0.5","337.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:45:48.221"
"Starchess","Progressive History","27","0.0","62.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:46:47.416"
"Starchess","Progressive History","28","0.5","288.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:51:31.996"
"Starchess","Progressive History","29","1.0","31.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:52:01.11"
"Starchess","Progressive History","30","1.0","71.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:53:09.347"
"Starchess","Progressive History","31","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:53:18.41"
"Starchess","Progressive History","32","1.0","104.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:54:58.702"
"Starchess","Progressive History","33","0.5","210.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:58:25.289"
"Starchess","Progressive History","34","1.0","72.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:59:32.505"
"Starchess","Progressive History","35","1.0","19.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:59:48.602"
"Starchess","Progressive History","36","1.0","46.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:00:31.78"
"Starchess","Progressive History","37","0.0","54.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:01:23.965"
"Starchess","Progressive History","38","0.5","333.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:06:53.426"
"Starchess","Progressive History","39","0.0","66.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:07:56.657"
"Starchess","Progressive History","40","1.0","155.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:10:30.043"
"Starchess","Progressive History","41","0.0","71.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:11:39.259"
"Starchess","Progressive History","42","1.0","75.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:12:51.522"
"Starchess","Progressive History","43","1.0","42.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:13:30.674"
"Starchess","Progressive History","44","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:13:39.731"
"Starchess","Progressive History","45","1.0","40.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:14:16.874"
"Starchess","Progressive History","46","0.0","26.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:14:39.976"
"Starchess","Progressive History","47","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:14:49.04"
"Starchess","Progressive History","48","1.0","32.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:15:19.171"
"Starchess","Progressive History","49","1.0","34.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:15:51.299"
"DisPath","Portfolio","0","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:16:33.208"
"DisPath","Portfolio","1","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:17:13.737"
"DisPath","Portfolio","2","0.5","41.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:17:55.256"
"DisPath","Portfolio","3","1.0","40.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:18:35.388"
"DisPath","Portfolio","4","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:19:18.747"
"DisPath","Portfolio","5","0.5","40.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:19:59.08"
"DisPath","Portfolio","6","0.5","38.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:20:37.235"
"DisPath","Portfolio","7","0.5","46.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:21:21.935"
"DisPath","Portfolio","8","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:22:04.152"
"DisPath","Portfolio","9","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:22:45.584"
"DisPath","Portfolio","10","1.0","45.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:23:28.791"
"DisPath","Portfolio","11","1.0","41.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:24:10.092"
"DisPath","Portfolio","12","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:24:52.337"
"DisPath","Portfolio","13","0.5","41.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:25:33.624"
"DisPath","Portfolio","14","1.0","36.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:26:10.047"
"DisPath","Portfolio","15","1.0","39.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:26:49.181"
"DisPath","Portfolio","16","1.0","42.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:27:31.356"
"DisPath","Portfolio","17","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:28:13.526"
"DisPath","Portfolio","18","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:28:54.731"
"DisPath","Portfolio","19","0.5","46.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:29:38.936"
"DisPath","Portfolio","20","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:30:22.188"
"DisPath","Portfolio","21","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:31:04.293"
"DisPath","Portfolio","22","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:31:47.671"
"DisPath","Portfolio","23","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:32:29.779"
"DisPath","Portfolio","24","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:33:11.94"
"DisPath","Portfolio","25","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:33:53.099"
"DisPath","Portfolio","26","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:34:35.764"
"DisPath","Portfolio","27","1.0","42.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:35:18.174"
"DisPath","Portfolio","28","1.0","46.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:36:02.383"
"DisPath","Portfolio","29","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:36:45.689"
"DisPath","Portfolio","30","0.5","35.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:37:20.93"
"DisPath","Portfolio","31","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:38:02.021"
"DisPath","Portfolio","32","1.0","46.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:38:46.805"
"DisPath","Portfolio","33","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:39:28.979"
"DisPath","Portfolio","34","0.5","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:40:12.171"
"DisPath","Portfolio","35","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:40:54.408"
"DisPath","Portfolio","36","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:41:36.665"
"DisPath","Portfolio","37","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:42:17.973"
"DisPath","Portfolio","38","1.0","47.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:43:03.103"
"DisPath","Portfolio","39","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:43:45.227"
"DisPath","Portfolio","40","1.0","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:44:27.325"
"DisPath","Portfolio","41","1.0","37.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:45:04.475"
"DisPath","Portfolio","42","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:45:45.691"
"DisPath","Portfolio","43","1.0","43.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:46:26.923"
"DisPath","Portfolio","44","1.0","45.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:47:10.048"
"DisPath","Portfolio","45","0.5","37.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:47:47.31"
"DisPath","Portfolio","46","0.5","32.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:48:19.542"
"DisPath","Portfolio","47","0.5","42.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:48:59.66"
"DisPath","Portfolio","48","0.5","45.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:49:43.444"
"DisPath","Portfolio","49","0.5","44.0","true","false","false","true","ScorePos","MC-GRAVE","1","2024-08-12 14:50:25.746"
"DisPath","Progressive History","0","0.5","33.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:50:58.833"
"DisPath","Progressive History","1","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:51:41.909"
"DisPath","Progressive History","2","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:52:24.047"
"DisPath","Progressive History","3","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:53:07.397"
"DisPath","Progressive History","4","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:53:48.453"
"DisPath","Progressive History","5","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:54:32.693"
"DisPath","Progressive History","6","1.0","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:55:16.786"
"DisPath","Progressive History","7","0.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:55:58.849"
"DisPath","Progressive History","8","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:56:39.963"
"DisPath","Progressive History","9","0.5","37.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:57:17.008"
"DisPath","Progressive History","10","1.0","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:58:01.045"
"DisPath","Progressive History","11","1.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:58:45.106"
"DisPath","Progressive History","12","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:59:26.145"
"DisPath","Progressive History","13","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:00:07.187"
"DisPath","Progressive History","14","0.5","38.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:00:45.221"
"DisPath","Progressive History","15","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:01:28.279"
"DisPath","Progressive History","16","1.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:02:12.325"
"DisPath","Progressive History","17","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:02:53.384"
"DisPath","Progressive History","18","0.5","33.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:03:26.446"
"DisPath","Progressive History","19","1.0","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:04:10.484"
"DisPath","Progressive History","20","0.5","37.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:04:47.583"
"DisPath","Progressive History","21","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:05:30.785"
"DisPath","Progressive History","22","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:06:11.903"
"DisPath","Progressive History","23","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:06:55.164"
"DisPath","Progressive History","24","0.0","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:07:34.202"
"DisPath","Progressive History","25","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:08:18.352"
"DisPath","Progressive History","26","1.0","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:09:02.394"
"DisPath","Progressive History","27","0.5","48.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:09:48.648"
"DisPath","Progressive History","28","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:10:29.684"
"DisPath","Progressive History","29","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:11:09.855"
"DisPath","Progressive History","30","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:11:52.088"
"DisPath","Progressive History","31","1.0","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:12:37.276"
"DisPath","Progressive History","32","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:13:17.309"
"DisPath","Progressive History","33","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:13:59.537"
"DisPath","Progressive History","34","0.5","36.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:14:35.661"
"DisPath","Progressive History","35","0.5","48.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:15:21.773"
"DisPath","Progressive History","36","0.5","38.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:15:59.86"
"DisPath","Progressive History","37","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:16:42.423"
"DisPath","Progressive History","38","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:17:27.645"
"DisPath","Progressive History","39","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:18:09.686"
"DisPath","Progressive History","40","1.0","32.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:18:41.713"
"DisPath","Progressive History","41","0.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:19:23.765"
"DisPath","Progressive History","42","0.5","35.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:19:58.81"
"DisPath","Progressive History","43","0.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:20:40.016"
"DisPath","Progressive History","44","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:21:24.113"
